GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAEMP25N,1500,"61","   Educational services","Number of jobs",163351,169038,174919,184363,189008,195271,198315,199691,201515,208254,208535,212880,212955,214807,218377,226768,231280,243732,242647,246149,251175
 "25000","Massachusetts",1,SAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",462347,470406,479679,470279,481069,486178,494175,501113,514767,537455,549557,557804,569898,576800,617685,632194,648146,674267,691352,699139,699211
 "25000","Massachusetts",1,SAEMP25N,1601,"621","    Ambulatory health care services","Number of jobs",157597,154248,155877,154267,154624,154882,159457,162208,168064,176383,181673,185641,188663,194560,199156,206666,212505,225376,230992,232588,233885
 "25000","Massachusetts",1,SAEMP25N,1602,"622","    Hospitals","Number of jobs",134186,141093,145034,144472,152936,156571,159146,162387,167073,174247,177195,178886,184430,184892,186156,186374,188552,193168,196142,198658,194374
 "25000","Massachusetts",1,SAEMP25N,1603,"623","    Nursing and residential care facilities","Number of jobs",91857,91614,90818,90812,91984,92041,92418,94091,94655,96556,98688,100719,102105,102318,103306,103521,104633,105981,108500,107062,109079
 "25000","Massachusetts",1,SAEMP25N,1604,"624","    Social assistance","Number of jobs",78707,83451,87950,80728,81525,82684,83154,82427,84975,90269,92001,92558,94700,95030,129067,135633,142456,149742,155718,160831,161873
 "25000","Massachusetts",1,SAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",74586,80389,84132,82813,87647,89056,91441,92833,95260,99200,101849,100206,102004,103420,105578,108733,113963,121274,124378,127138,132420
 "25000","Massachusetts",1,SAEMP25N,1701,"711","    Performing arts, spectator sports, and related industries","Number of jobs",38251,41833,44387,42404,44878,45059,46500,47116,48939,51232,52330,51968,52587,53524,54635,55820,58177,67541,65036,68864,71329
 "25000","Massachusetts",1,SAEMP25N,1702,"712","    Museums, historical sites, and similar institutions","Number of jobs",4918,5080,5246,5440,5723,5589,5414,5411,5379,5449,5551,5171,5244,5412,5603,5875,6056,6349,6261,6520,6511
 "25000","Massachusetts",1,SAEMP25N,1703,"713","    Amusement, gambling, and recreation industries","Number of jobs",31417,33476,34499,34969,37046,38408,39527,40306,40942,42519,43968,43067,44173,44484,45340,47038,49730,47384,53081,51754,54580
