GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "16000","Idaho",7,SAINC45,120,"...","Other income","Thousands of dollars",62433,66102,64882,76335,59392,40320,34706,37052,70847,99533,60468,40266,65487,138927,210329,203701,211930,310264,297607,259544,191067,227128,250024,229686,258541,223712,195973,225726,224550,363424,371628,391530,359376,362159,299083,301463,397561,347702,366165,396464,601423,445413,518742,420088,534260,452180,487521,465013,542949,490817
 "16000","Idaho",7,SAINC45,130,"..."," Government payments","Thousands of dollars",46086,47952,45106,51067,31931,11151,8660,9277,42859,63499,21059,7901,29495,51567,130346,132464,121510,229585,234373,166824,99089,133431,141250,137395,159316,127322,89482,115781,110401,198933,210657,264103,207669,165334,152792,153212,191181,140807,121117,150768,139904,163649,113396,126650,129137,82968,86249,130371,162353,157284
 "16000","Idaho",7,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",16347,18150,19776,25268,27461,29169,26046,27775,27988,36034,39409,32365,35992,87360,79983,71237,90420,80679,63234,92720,91978,93697,108774,92291,99225,96390,106491,109945,114149,164491,160971,127427,151707,196825,146291,148251,206380,206895,245048,245696,461519,281764,405346,293438,405123,369212,401272,334642,380596,333533
 "16000","Idaho",7,SAINC45,150,"...","Production expenses","Thousands of dollars",614001,652761,677157,750518,957514,1054114,1129012,1267357,1335912,1639584,2084744,2254034,2303266,2285944,2289311,2308269,2213739,2050312,2186275,2388254,2475391,2613150,2497364,2498927,2632200,2988591,3104455,3139323,3375090,3270743,3283311,3428997,3492701,3920268,3909542,3896660,4319245,4647861,5161580,5669380,5696986,5522940,6258201,6798188,6897432,7519788,6800585,6346079,7162889,7372331
 "16000","Idaho",7,SAINC45,160,"..."," Feed purchased","Thousands of dollars",63464,73988,76529,84257,130644,141172,118260,126148,124361,184316,258395,276388,277087,233142,262899,240081,228466,227107,221330,266293,258650,250442,213400,224752,223573,278581,333759,362068,403163,363103,367711,394843,378897,550225,556615,586032,644788,788257,1033840,1022298,1022298,969578,1402794,1395894,1391064,1761492,1400724,1132655,1250593,1337131
 "16000","Idaho",7,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",130722,143256,144790,169210,215803,151775,153744,181107,201030,313393,487815,438282,357171,326443,289196,292631,296987,263562,394684,499409,481766,568992,512769,527312,539574,526988,458559,387427,469600,427482,426747,432650,568035,616224,624206,639690,601416,575823,584795,556579,530371,547638,585812,633046,628934,786867,837374,562216,684482,790754
 "16000","Idaho",7,SAINC45,180,"..."," Seed purchased","Thousands of dollars",16010,14745,12055,12426,24133,38064,29283,40666,41422,42801,48715,55867,61447,58732,49619,62212,57248,58107,59169,74499,81530,84624,96775,89346,92774,105706,98097,104750,111400,105912,117090,116149,113657,163615,150665,128204,156795,148446,123506,141940,156687,160374,176964,264597,340196,279988,216718,246957,298756,292331
 "16000","Idaho",7,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",42172,43303,48376,52374,76522,120340,145089,134400,111170,133435,153994,186489,201582,213254,202115,230660,217449,200948,199754,210098,229326,218845,222510,222228,237033,297427,326596,366234,387564,374026,361131,338132,332616,351599,332403,351431,426293,431537,498433,630975,578645,574709,724615,834770,789433,779541,766040,705872,727819,726833
 "16000","Idaho",7,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",23101,23494,23397,23138,25274,36603,51016,63377,71615,78178,92941,125481,133245,116178,108492,110037,97801,80601,75386,73509,73318,88955,86608,77533,75605,83730,83800,97266,101441,91764,93181,133366,123649,111540,119867,139798,171341,188680,229329,273936,217787,230835,294273,302618,333261,313496,226931,218070,247257,290875
 "16000","Idaho",7,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",86037,92722,91693,101281,110261,132873,151375,196390,205442,169441,189371,194138,194150,213829,209240,223583,229389,208651,216469,241372,268329,304233,303122,310531,344688,412172,452117,404526,459046,463599,472434,511323,514397,552451,532293,580874,623984,657674,778491,749832,830600,732382,673057,830126,903705,949306,711675,867742,970189,970632
 "16000","Idaho",7,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",252495,261253,280317,307832,374877,433287,480245,525269,580872,718020,853513,977389,1078584,1124366,1167750,1149065,1086399,1011336,1019483,1023074,1082472,1097059,1062180,1047225,1118953,1283987,1351527,1417052,1442876,1444857,1445017,1502534,1461450,1574614,1593493,1470631,1694628,1857444,1913186,2293820,2360598,2307424,2400686,2537137,2510839,2649098,2641123,2612567,2983793,2963775
 "16000","Idaho",7,SAINC45,240,"...","Value of inventory change","Thousands of dollars",31042,18672,11610,-4057,14538,56372,14598,59443,36851,53887,9717,113486,89628,116531,616,17972,98673,9562,33403,-38919,54162,135954,-23633,8833,166946,77877,51458,164919,104907,83876,92072,137153,-82034,143327,-58515,147385,-86789,74645,49062,75709,59288,-75607,108405,128864,-115581,-50378,260093,-35775,31279,121479
 "16000","Idaho",7,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",12929,7572,12517,-2571,38285,26554,-53330,2931,-7041,11960,-17888,73099,-68018,34659,-26093,-49325,-10646,-85952,25663,25673,5308,24347,12714,-26158,14133,41537,5532,-11692,72911,25926,37816,8132,24759,8839,160,62849,56769,81629,32622,-72325,32798,41863,1401,208936,-181622,58167,173028,-29276,59444,90056
 "16000","Idaho",7,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",18113,11100,-907,-1486,-23747,29818,67928,56512,43892,41927,27605,40387,157646,81872,26709,67297,109319,95514,7740,-64592,48854,111607,-27789,13979,161682,16587,72428,160177,25356,50819,72056,119413,-97876,115343,-28268,71193,-106215,-34919,-21274,142936,10565,-118428,113966,-90373,18923,-122541,55071,34981,-61294,35612
 "16000","Idaho",7,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-8558,21012,-8869,19753,-26502,16434,6640,7131,-17800,9608,-8917,19145,-30407,13343,-37343,27935,37714,5098,15925,958,-6962,10301,47118,13996,31994,-41480,33129,-4189
 "16000","Idaho",7,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",785108,843765,862974,1027566,1383507,1576656,1428878,1417734,1389407,1802996,2179455,2405201,2534442,2407027,2660677,2679901,2466301,2423960,2671292,2998120,3289432,3467264,3273938,3344921,3483492,3533732,3673526,3848502,3795021,3946935,3966649,4076187,4522609,4644004,4589154,5078694,5279166,5300665,6456021,6957950,6042999,6646186,8054903,8426802,8913159,9491527,8262681,7812600,8111705,8056856
 "16000","Idaho",7,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",614001,652761,677157,750518,957514,1054114,1129012,1267357,1335912,1639584,2084744,2254034,2303266,2285944,2289311,2308269,2213739,2050312,2186275,2388254,2475391,2613150,2497364,2498927,2632200,2988591,3104455,3139323,3375090,3270743,3283311,3428997,3492701,3920268,3909542,3896660,4319245,4647861,5161580,5669380,5696986,5522940,6258201,6798188,6897432,7519788,6800585,6346079,7162889,7372331
 "16000","Idaho",7,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",171107,191004,185817,277048,425993,522542,299866,150377,53495,163412,94711,151167,231176,121083,371366,371632,252562,373648,485017,609866,814041,854114,776574,845994,851292,545141,569071,709179,419931,676192,683338,647190,1029908,723736,679612,1182034,959921,652804,1294441,1288570,346013,1123246,1796702,1628614,2015727,1971739,1462096,1466521,948816,684525
 "16000","Idaho",7,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",31042,18672,11610,-4057,14538,56372,14598,59443,36851,53887,9717,113486,89628,116531,616,17972,98673,9562,33403,-38919,54162,135954,-23633,8833,166946,77877,51458,164919,104907,83876,92072,137153,-82034,143327,-58515,147385,-86789,74645,49062,75709,59288,-75607,108405,128864,-115581,-50378,260093,-35775,31279,121479
 "16000","Idaho",7,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",202149,209676,197427,272991,440531,578914,314464,209820,90346,217299,104428,264653,320804,237614,371982,389604,351235,383210,518420,570947,868203,990068,752941,854827,1018238,623018,620529,874098,524838,760068,775410,784343,947874,867063,621097,1329419,873132,727449,1343503,1364279,405301,1047639,1905107,1757478,1900146,1921361,1722189,1430746,980095,806004
 "16000","Idaho",7,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",16494,15161,16300,29092,72077,56397,44843,25278,13365,43563,20238,13068,49759,18385,-46150,52957,56531,55334,76456,73166,174175,208298,137714,195621,177566,151375,98543,225424,122344,154949,125137,167523,228776,224507,176053,417138,218528,160923,333959,334953,76362,226025,458568,368644,297110,252644,56357,132655,96651,52638
 "16000","Idaho",7,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",6,5,5,6,7,3,0,-4,-2,3,3,-2,7,-8,2,5,4,6,1,3,-8,1,5,7,5,-6,-8,4,7,-3,4,-8,-9,-2,-2,6,6,3,-9,9,-8,0,-6,4,-4,6,4,0,-8,9
 "16000","Idaho",7,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",185661,194520,181132,243905,368461,522520,269621,184538,76979,173739,84193,251583,271052,219221,418134,336652,294708,327882,441965,497784,694020,781771,615232,659213,840677,471637,521978,648678,402501,605116,650277,616812,719089,642554,445042,912287,654610,566529,1009535,1029335,328931,821614,1446533,1388838,1603032,1668723,1665836,1298091,883436,753375
 "16000","Idaho",7,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",64006,68964,64672,72898,79714,99640,109552,147804,152036,123334,136870,144510,144069,162020,153738,151008,150734,138637,137294,155988,165808,193237,187814,188736,213542,270362,283563,268718,312794,309401,303494,347086,353570,405510,363846,399971,468912,461074,547481,502990,568748,499479,501484,570874,636846,651813,520238,602279,653592,694367
 "16000","Idaho",7,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",2906,3041,3320,3664,4920,5943,7712,10166,10913,11081,11572,11431,11684,12096,11688,13184,12792,12783,14641,16196,21076,25357,25649,27288,30331,37209,38291,35050,40964,41960,52047,49494,53765,53567,55132,64991,64238,71849,97825,109156,101949,98987,92626,101574,117150,125916,88284,112040,138291,167351
 "16000","Idaho",7,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",252573,266525,249124,320467,453095,628103,386885,342508,239928,308154,232635,407524,426805,393337,583560,500844,458234,479302,593900,669968,880904,1000365,828695,875237,1084550,779208,843832,952446,756259,956477,1005818,1013392,1126424,1101631,864020,1377249,1187760,1099452,1654841,1641481,999628,1420080,2040643,2061286,2357028,2446452,2274358,2012410,1675319,1615093
 "17000","Illinois",3,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",2964488,3017773,2781821,3482163,5120068,5905035,5357148,6292403,5793155,6790943,7213669,8108232,7566840,7205695,7530336,7046381,6469941,6852829,6842254,7994214,7571788,8033189,7917180,7440229,8615980,7768183,9073572,8571099,8949723,8124374,6893102,7477710,7669167,7990832,8854835,9622020,9342739,9510672,13267518,15561257,15378761,16473571,19343330,21356261,17538764,20185498,16162687,16678578,16371728,17183530
 "17000","Illinois",3,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",1469317,1439549,1292949,1606393,2064543,1921688,2039567,2040745,2052198,2357027,2623672,2537761,2416920,2566965,2490021,2370664,2247283,2371044,2489597,2576822,2483973,2702306,2564296,2395571,2551622,2255797,2058956,2188962,2058777,1718039,1658578,1907764,2135793,1828674,2150433,2378327,2391317,2245563,2556642,2520871,2198950,2681477,3053197,3029133,3256759,3817469,3032236,2748762,3048519,2766692
 "17000","Illinois",3,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",1261149,1229085,1090095,1399962,1812032,1654213,1768955,1742724,1747198,2044107,2272722,2152165,1994828,2154197,2075695,1977631,1868989,1994738,2105318,2189449,2048787,2290760,2181587,2001463,2164877,1855479,1678478,1768891,1681145,1325941,1294920,1581658,1767707,1521004,1819885,1983396,2020825,1879697,2045760,2027808,1861449,2269586,2564535,2547313,2761197,3210555,2487523,2329726,2584716,2288960
 "17000","Illinois",3,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",556462,549870,496589,629166,683260,606690,529498,641707,680600,782264,1035533,982724,713677,731836,817829,759249,746186,838718,887502,1004226,907199,902805,828325,802633,879707,783923,670610,585284,542457,531112,560751,623332,633554,615957,753662,656006,745224,770441,919605,742190,615890,730885,766467,701336,757835,1020002,869559,785903,947613,752901
 "17000","Illinois",3,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",687420,663133,578914,757342,1112597,1032041,1223496,1084722,1049870,1244203,1222023,1151190,1265500,1407108,1246363,1203685,1110442,1127722,1186735,1155953,1111281,1361872,1329191,1172612,1260001,1046237,983633,1155767,1109012,766368,707109,931709,1107629,879397,1041485,1301298,1245687,1078657,1096225,1251550,1205163,1501488,1752457,1799097,1955386,2143963,1575796,1503502,1598981,1500504
 "17000","Illinois",3,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",17267,16082,14592,13454,16175,15482,15961,16295,16728,17640,15166,18251,15651,15253,11503,14697,12361,28298,31081,29270,30307,26083,24071,26218,25169,25319,24235,27840,29676,28461,27060,26617,26524,25650,24738,26092,29914,30599,29930,34068,40396,37213,45611,46880,47976,46590,42168,40321,38122,35555
 "17000","Illinois",3,SAINC45,40,"...","  Dairy products","Thousands of dollars",153635,152979,154342,162117,179103,197128,199106,228473,234214,246379,280692,323849,354522,353160,361125,337770,340106,338750,345744,332938,355640,325725,307196,331569,312984,321860,304000,332400,296616,317100,295911,255102,300600,242284,246235,308819,296096,278052,375285,362796,246050,312588,378420,360064,376326,453986,333114,315400,350811,307890
 "17000","Illinois",3,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",54533,57485,48512,44314,73408,70347,71506,69548,70786,66541,70258,61747,67570,59608,53201,55263,38188,37556,38535,54435,79546,85821,75513,62539,73761,78458,76478,87671,81016,74998,67747,71004,67486,65386,84313,86112,74396,87814,135597,130267,91451,99303,110242,121756,119236,152928,211599,103636,112992,169842
 "17000","Illinois",3,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",1495171,1578224,1488872,1875770,3055525,3983347,3317581,4251658,3740957,4433916,4589997,5570471,5149920,4638730,5040315,4675717,4222658,4481785,4352657,5417392,5087815,5330883,5352884,5044658,6064358,5512386,7014616,6382137,6890946,6406335,5234524,5569946,5533374,6162158,6704402,7243693,6951422,7265109,10710876,13040386,13179811,13792094,16290133,18327128,14282005,16368029,13130451,13929816,13323209,14416838
 "17000","Illinois",3,SAINC45,70,"...","  Total grains","Thousands of dollars",1403702,1481659,1382822,1764958,2928399,3841334,3146538,4080594,3560159,4246311,4395438,5375493,4959124,4441402,4863093,4508344,4057264,4196831,4054768,5096716,4720433,4967511,4945413,4591409,5633683,5068150,6590087,5948521,6414142,5970499,4797489,5102084,5047647,5682948,6169225,6545554,6278051,6662973,10042709,12366440,12494285,13096831,15580708,17634596,13603275,15674615,12519275,13257082,12686592,13793269
 "17000","Illinois",3,SAINC45,71,"...","   Corn","Thousands of dollars",761716,793800,713711,800282,1562958,1953670,1780491,2201245,1736315,1822319,2192904,2630879,2430210,2290932,2514694,2311861,2216219,2104314,2103198,2819485,2478578,2705412,2789046,2312899,3002166,2616505,3732180,3231930,3257547,3007815,2545745,2758827,2862048,3206358,3397893,3763154,3547645,3886185,6165039,8514991,7519936,8112349,10528233,11283961,7575564,9371371,7597694,7386469,7066245,7589390
 "17000","Illinois",3,SAINC45,72,"...","   Oats","Thousands of dollars",7703,9131,9499,9675,11649,14594,15947,14297,11691,7978,8876,9314,11798,782,7072,9649,8477,3564,6118,8415,10741,6283,2298,6008,2889,2556,3991,4732,4530,1676,2582,3032,1995,3873,2943,2142,4269,4407,1506,5437,2459,4898,1227,4565,5592,3331,3824,3243,3051,4221
 "17000","Illinois",3,SAINC45,73,"...","   Sorghum","Thousands of dollars",534,570,3320,2898,3447,4215,4226,3725,3544,2748,4300,7266,5860,6239,10768,22942,37495,35099,21048,16430,16226,21168,24189,34272,38229,27834,36296,24568,15256,12827,11999,16043,16521,14797,15087,21600,13126,19262,19966,16277,15802,12890,14108,7852,10406,6660,9949,5082,4395,6296
 "17000","Illinois",3,SAINC45,74,"...","   Wheat","Thousands of dollars",35106,51250,57350,79125,112854,185282,199597,187911,133137,97039,185701,271235,303516,216913,141191,237422,121362,88592,122749,220102,397694,227537,148582,177072,174282,182427,251016,170593,180455,165932,102887,136988,98323,112876,154759,170521,116019,225522,245376,364994,241518,207315,277643,288070,388081,219327,149261,134098,167446,175475
 "17000","Illinois",3,SAINC45,75,"...","   Soybeans","Thousands of dollars",597982,626198,598169,872167,1236554,1682439,1145084,1672339,1674636,2315337,2002541,2455684,2202687,1925880,2188604,1925875,1673182,1964909,1801382,2031947,1816642,2006178,1980009,2059285,2414448,2237356,2564451,2515050,2954817,2781064,2133538,2186432,2067952,2344176,2597429,2586790,2595735,2525588,3609094,3462962,4713120,4758945,4759034,6049685,5622929,6072707,4756980,5726559,5443345,6015356
 "17000","Illinois",3,SAINC45,76,"...","   Other grains","Thousands of dollars",661,710,773,811,937,1134,1193,1077,836,890,1116,1115,5053,656,764,595,529,353,273,337,552,933,1289,1873,1669,1472,2153,1648,1537,1185,738,762,808,868,1114,1347,1257,2009,1728,1779,1450,434,463,463,703,1219,1567,1631,2110,2531
 "17000","Illinois",3,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",8183,8478,8996,9764,11043,12212,17021,17198,19838,22285,21848,19834,20130,25235,25288,48027,37288,37529,41147,57495,70603,48243,39897,72262,66236,66796,50043,58441,79278,68022,55868,63678,76412,60016,76295,84367,69747,67541,68775,63752,47764,43147,39251,43333,71116,71262,53879,49827,58609,63928
 "17000","Illinois",3,SAINC45,100,"...","  Vegetables","Thousands of dollars",32480,28459,32455,31664,36709,41511,58703,57923,53888,57395,60209,56460,59623,56002,34361,42809,42099,46571,50470,51749,81489,74277,86964,78493,72055,81194,73420,78986,68516,61836,66600,75606,74209,60859,146845,155379,160408,174253,192210,192207,200663,203739,211580,206410,196287,198693,178741,195768,182729,163855
 "17000","Illinois",3,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",8216,8220,9147,9028,9429,10248,12788,13035,12560,14458,12481,17153,16732,15931,15117,15100,12966,21201,18605,19293,17443,13158,21708,25538,21973,13152,21946,18407,19175,14319,13911,20477,18963,21289,29766,26954,34074,34736,16832,27643,29583,34613,28907,23600,12697,19942,15559,29563,24183,22490
 "17000","Illinois",3,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",36479,45014,48705,52748,60344,65413,70908,72914,84461,89210,94345,95897,93755,95735,98156,55437,66741,173153,181167,183339,183447,180861,209974,224688,218314,229432,220506,218572,255200,238583,242950,258769,267638,290976,235795,383536,361097,274705,336131,336126,350913,356293,370004,360964,343261,347469,312577,342353,319551,319790
 "17000","Illinois",3,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",1788,1909,1821,2564,3713,3960,3006,4000,4420,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "17000","Illinois",3,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "17000","Illinois",3,SAINC45,114,"...","  Cotton","Thousands of dollars",39,40,47,68,16,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "17000","Illinois",3,SAINC45,115,"...","  Other crops","Thousands of dollars",4284,4445,4879,4976,5872,8602,8607,5994,5631,4257,5676,5634,556,4425,4300,6000,6300,6500,6500,8800,14400,46833,48928,52268,52097,53662,58614,59210,54635,53076,57706,49332,48505,46070,46476,47903,48045,50901,54219,54218,56603,57471,59683,58225,55369,56048,50420,55223,51545,53506
 "17000","Illinois",3,SAINC45,120,"...","Other income","Thousands of dollars",247620,219680,232062,304438,214028,87159,121912,94930,114125,197444,133520,129406,152026,349038,764137,720444,731276,1097267,1661437,1633501,994926,779751,679652,689586,1068735,517021,796795,621422,801837,1223210,2086560,2302336,2127997,953490,1219643,1580138,2118123,1491252,947270,1231262,1583630,1486445,1964723,3083479,3609182,1329629,1879875,2044287,1537368,1862526
 "17000","Illinois",3,SAINC45,130,"..."," Government payments","Thousands of dollars",195374,166644,176786,243879,138168,9755,38933,9700,32082,102775,33210,35734,49236,118158,560370,543241,491492,882519,1477640,1373972,725941,506603,441407,480651,851190,302915,543753,386706,552452,944879,1798822,2010405,1851402,614930,866133,1169462,1775754,1045190,602787,635827,566518,697902,627373,630770,607864,188620,417077,1135449,608956,1050927
 "17000","Illinois",3,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",52246,53036,55276,60559,75860,77404,82979,85230,82043,94669,100310,93672,102790,230880,203767,177203,239784,214748,183797,259529,268985,273148,238245,208935,217545,214106,253042,234716,249385,278331,287738,291931,276595,338560,353510,410676,342369,446062,344483,595435,1017112,788543,1337350,2452709,3001318,1141009,1462798,908838,928412,811599
 "17000","Illinois",3,SAINC45,150,"...","Production expenses","Thousands of dollars",2357315,2359128,2419787,2809339,3565830,3838155,4465356,4631956,4898359,5396965,6484728,7088056,7395526,7407287,6791443,7540667,7181919,6607304,6616439,6820619,7369353,7412919,7341353,7441458,7569019,7511327,7483012,8021339,7997685,8154981,8080207,8196700,8367000,7770235,8481998,8876807,9377197,9387139,10960000,13698462,13448285,14150683,16765855,16701458,17647688,18040464,18049216,16522102,16444665,16969480
 "17000","Illinois",3,SAINC45,160,"..."," Feed purchased","Thousands of dollars",256686,283681,243154,275651,445761,494483,499801,510257,471375,407386,437116,457124,466770,477619,508633,454007,412615,421571,427682,554988,561517,553296,550575,579810,596007,609067,503873,463728,460932,409110,427845,408574,440441,387670,470000,520000,480000,470000,710000,830000,710000,760000,1030000,830000,960000,1200000,1370000,930000,1000000,1069197
 "17000","Illinois",3,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",337454,315854,279414,318111,375438,312244,354937,366224,391296,478626,549401,527292,442121,447022,414156,414021,386608,416889,460761,477249,473516,507231,451815,434193,435834,362465,319323,326608,334161,299644,309057,392005,453236,411546,528419,564744,575950,588829,588949,604464,522348,656641,728119,689855,726666,857685,745148,607780,719755,616031
 "17000","Illinois",3,SAINC45,180,"..."," Seed purchased","Thousands of dollars",70633,79433,100363,100759,137740,153002,187437,205812,226483,226125,253592,286419,310491,292335,244196,302655,275250,276047,277669,339937,361676,364907,405578,410963,435431,429197,423995,490207,529123,574365,565359,589405,657351,635383,720000,810000,860000,880000,1070000,1270000,1520000,1660000,1820000,1930000,2000000,1960000,2030000,1860000,2020000,1976555
 "17000","Illinois",3,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",245890,250573,281744,289322,357852,593301,710550,725598,756554,758025,913037,1156283,1149651,1086649,908869,1127562,987261,950492,859596,937983,1069587,1065209,1221221,1196064,1177935,1281471,1365004,1565948,1498240,1551916,1477819,1504944,1537312,1432466,1470000,1610000,1740000,1710000,2260000,2840000,2720000,2770000,3470000,3570000,3710000,3340000,3320000,3000000,2850000,2844290
 "17000","Illinois",3,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",105893,100126,101065,99366,112992,165257,200573,232500,244673,252378,314154,456349,507560,472421,433281,431487,371617,301586,277604,259796,248732,291452,275208,268194,269985,260118,251117,255811,260599,238170,232713,299135,269105,252950,283701,327923,451728,493330,598553,806425,683646,670612,792300,732977,790936,820427,606585,495901,546339,642718
 "17000","Illinois",3,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",153796,151020,155114,161080,191839,211125,251478,297967,345663,296899,326090,321390,317361,331543,332844,356544,359485,333043,343434,377762,406299,445665,430713,451178,490589,476462,460518,440014,465843,545161,523959,533146,549657,526405,640732,801344,637575,608894,733067,709499,683271,622716,784504,697948,652398,742734,795057,776938,696013,777293
 "17000","Illinois",3,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",1186963,1178441,1258933,1565050,1944208,1908743,2260580,2293598,2462315,2977526,3691338,3883199,4201572,4299698,3949464,4454391,4389083,3907676,3969693,3872904,4248026,4185159,4006243,4101056,4163238,4092547,4159182,4479023,4448787,4536615,4543455,4469491,4459898,4123815,4369146,4242796,4631944,4636086,4999431,6638074,6609020,7010714,8140932,8250678,8807688,9119618,9182426,8851483,8612558,9043396
 "17000","Illinois",3,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-35498,-260763,191569,-76503,-20143,-611761,1312823,-249081,464573,-267416,784427,-1029244,994340,503682,-2441587,778521,1506006,-108256,-641863,-2193088,816551,133670,-558771,1164590,-684828,1388029,-2099107,1303615,270914,75352,-138555,4700,2630,-486500,13957,1288889,-624609,101572,-189811,1365895,-1247586,-1492804,881621,-4886873,4657394,-202929,-384051,-43054,408176,419988
 "17000","Illinois",3,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-22128,16691,-9775,-28119,37584,-57918,-22087,8905,-71806,1538,-42597,-46021,54178,-72421,-97983,-42409,-14111,-124694,-58952,-130132,-21825,-1181,13755,16239,7642,-20757,-61354,-71531,-84198,7528,-41533,-20761,-21122,-57303,-49621,61343,-46827,28689,-92677,-29133,-33589,-54938,1222,51939,7105,6724,136333,36484,-39340,52184
 "17000","Illinois",3,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-13370,-277454,201344,-48384,-57727,-553843,1334910,-257986,536379,-268954,827024,-983223,940162,576103,-2343604,820930,1520117,16438,-582911,-2062956,838376,134851,-582028,1044495,-697262,1306697,-1900366,1303178,322650,32975,-10010,-21507,67344,-522787,74482,1396473,-731233,14263,-220685,998298,-1086242,-1540119,318787,-4449284,4748214,-255809,-474823,-1064,344184,278575
 "17000","Illinois",3,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9502,103856,4792,102089,-137387,71968,32462,34849,-87012,46968,-43592,93590,-10904,-168927,153451,58620,123551,396730,-127755,102253,561612,-489528,-97925,46156,-45561,-78474,103332,89229
 "17000","Illinois",3,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",3212108,3237453,3013883,3786601,5334096,5992194,5479060,6387333,5907280,6988387,7347189,8237638,7718866,7554733,8294473,7766825,7201217,7950096,8503691,9627715,8566714,8812940,8596832,8129815,9684715,8285204,9870367,9192521,9751560,9347584,8979662,9780046,9797164,8944322,10074478,11202158,11460862,11001924,14214788,16792519,16962391,17960016,21308053,24439740,21147946,21515127,18042562,18722865,17909096,19046056
